global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
658.6460244847025	-4.876696194955571	23.782165777894143	433814.5855695033	736.1433168449657	-4.686735575631246	541906.9829355077	21.96549035588755	683.4794353294178	-3.1339520930756635	467144.1385182198	9.821655721693332	689.354104528561	542.9664469354036	1.015048	24.542509	0.1951607185101077	0.0918548257295814	0.013636866	-0.0462666386	-0.0171116297	0.072835115	-0.0022678341	-0.0369662567	-0.0052885861	0.0944335812	0.0058200898	-0.0050040407	0.0288399398	0.0189942677	-0.0009350329	-0.0436355059	0.0825034532	-0.0178641844	0.0440180829	0.0512540764	0.165114615	0.0912905569	0.0098815387	-0.0070613851	0.0900514586	-0.0099829123	0.0093921268	0.0028419007	0.0227441461	-0.0190008059	0.0352166087	-0.0467130551	-0.0737229468	-0.0643441617	0.0520035764	0.0680559881	0.0233277958	-0.0214018985	-0.0003659035	-0.0235415477	-0.0541957541	-0.0292520152	-0.0424506716	0.0626310121	0.0039876359	0.0549866344	-0.053643556	0.0077144731	0.0324978114	0.0142674315	-0.1104434358	0.0325213515	0.005814555	-0.1362157389	0.0339016902	0.0579213341	-0.0013915973	0.0823119765	-0.076450594	0.107042974	0.0449479015	0.0594121063	-0.0294040325	-0.0943512164	-0.0854900421820872	0.0419276402614343	0.007308547312295	0.0017579270178922	-0.0575158394645285	0.0445013575118907	0.0019803708204011	0.0033080717893094	0.1411032765428501	0.0162407180427876	0.0002637609225453	0.019910134651128	-0.0012556905054949	-0.0008077132251461	1.5767586455900371e-06	6.524006540760759e-07	-0.000761011696416	-0.0003319881958061	1.102161621545894e-07	5.791388020819581e-07	0.0008155225455104	0.0007101186329276	6.650770222357625e-07	5.042684728309635e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.7541872460002	4.108162761297763	16.87700127331366	439243.1127121064	743.7564019324795	7.613085087513809	553173.5854155481	57.95906454972515	686.4006552145844	2.921219885166579	471145.8594790108	8.533525617492641	693.3098344728467	554.6262447307023	1.268561	30.672117	0.7583600512955367	0.4889873067950621	0.0427480645	-0.223670154	0.048264388	-0.029792863	-0.0224654873	0.0210108113	0.0332760941	-0.0181906278	-0.0145129786	0.1394995451	0.0232127031	0.0133415901	-0.2129651231	-0.0106531674	-0.0233210775	-0.0030813803	0.0041454885	-0.0632169332	0.1433528462	-0.1360860488	-0.0341484625	0.0368130198	-0.0270607928	0.0497921728	-0.1348221331	-0.0054658703	0.0607660061	-0.2034067487	-0.0378905885	-0.0021307732	-0.0081758633	-0.0455591319	0.0110233782	0.0516347455	0.1530251328	-0.0770634837	-0.0109391544	-0.1716039896	-0.1131585091	-0.1965872083	0.0238438599	-0.1420241777	0.1109310115	0.0884260614	0.0388231734	0.1111687476	-0.0387300002	0.0258576661	-0.0362707665	-0.1132791338	-0.0051702876	0.0012780376	-0.0060288366	-0.0854613254	-0.1833237767	-0.0196119393	-0.0456396015	0.0245750737	-0.0433378025	0.0581413184	-0.0323917418	-0.0958072899	-0.1314190486349957	-0.0459290064529085	0.0172709663441273	0.0021094736337513	-0.0589991569802208	-0.0014833175156922	2.200230852359574e-06	0.0034809005243767	-0.1211119253033459	-0.262215201846196	0.0687568120792413	0.0146680984506832	0.0052052776153046	0.0064609681207995	2.7094915052391144e-05	4.174410905798742e-05	-0.002642048956756	-0.00188103726034	3.538301174787413e-06	6.9804226898954686e-06	0.0001828774170351	-0.0006326451284753	3.344414966142988e-08	4.00239858583529e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.8500766823294	-5.904110563670884	34.85852154805012	431452.023237582	735.4921696810114	-8.264232251468115	540948.7316620817	68.29753470620575	682.6985233606918	-3.702131853892638	466077.273798869	13.70578026360654	688.9777638023246	544.3944987785526	1.111908	26.884441	0.1065506157723214	0.0502205745193422	-0.0028912554	-0.1744743696	-0.0409713749	0.046149284	-0.0630205103	-0.0151284276	-0.0162605865	0.110966377	-0.0176617029	0.0785950252	0.0460711178	0.0388509946	-0.2552799177	-0.0122758489	-0.1159063483	0.01258044	-0.0424723123	0.0226921184	0.0525045398	-0.1332940232	0.0975270744	-0.0165650031	0.1108034642	0.0323877215	-0.0914548358	0.0329873216	0.0612552541	-0.1923910206	-0.0955105855	0.0523530511	-0.0362336347	-0.0950171547	-0.082590905	-0.0107787133	0.209436253	-0.1019428129	0.0194658815	-0.073993574	-0.1977921427	-0.191927927	-0.011272043	-0.0526218257	0.0950424316	0.1149524932	0.0430858086	0.1418498859	-0.026150816	0.0086380419	-0.0551489159	-0.1070683461	0.0528690733	-0.0196678334	0.0011445712	-0.127204695	-0.0473230144	-0.1928098527	-0.0992328955	0.0621092419	0.0425285901	0.0568561851	-0.0353474844	-0.0970506473	-0.1180870427611182	0.0133320058738775	0.0139445496680661	0.0001777423806211	-0.025850109506166	0.0331490474740547	0.0010988593484371	0.0006682281614807	-0.1030946892717068	0.0180172360316391	0.0003246207942197	0.0106285149560297	0.0056017895255953	0.0003965119102907	3.138004588906922e-05	1.5722169500238014e-07	-0.0025929049938619	4.914396289410015e-05	2.415129088936692e-09	6.723156307193979e-06	0.0005782680717053	0.0003953906546701	3.34393962753766e-07	1.5633376980052934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.0657046879813	6.215628005651979	38.6340315046452	439656.1287333693	748.551056266631	13.058886585619575	560328.683837889	170.5345188560749	686.5892254183558	3.890702057664043	471404.7644605778	15.13756250151122	693.3199627856941	555.246351137939	1.179957	28.529778	0.1713814148770034	0.1002831831329574	0.0518044735	-0.2054459829	0.0753861267	-0.0624150676	-0.1042817044	0.0472523182	0.0349220653	-0.0684311875	-0.0221166771	0.1961721065	0.0469647048	0.0243501037	-0.096424461	0.0472307168	-0.031147601	-0.0512943567	-0.0973665829	-0.1554690976	0.1791998693	0.0544778513	0.0892478819	0.036886266	-0.076674756	0.0536347014	-0.1743097592	-0.0286107788	0.0686437123	-0.159175084	-0.0409981269	-0.0047590051	-0.0189706979	0.0585572003	0.0640352275	-0.0047134832	0.0785509323	-0.0589139312	0.0009840647	-0.1919680881	-0.0986724321	-0.1832476823	-0.0020742362	-0.1078019064	0.0951324044	0.0709255831	0.0432273529	0.0630707081	-0.0448112521	-0.0274109786	-0.0444938254	-0.0554124008	0.0104559612	0.0444162371	-0.0024239087	-0.0781804757	-0.1268201415	-0.0276296113	-0.0636374106	-0.0829289204	-0.1448813945	0.0555570233	-0.0382683432	-0.098078528	-0.1257924527752578	-0.0077054100141396	0.0158237411752154	5.937334348600286e-05	-0.0700336522395588	-0.0441835427333928	0.0019521854484735	0.0049047124460114	-0.0700930799672008	0.033001609304506	0.0010891062166872	0.0049130398592884	0.0042538909005858	-0.0013478986250095	1.809558779408667e-05	1.8168307033025009e-06	-0.0029682737188772	-0.0003753687250153	1.4090167971961193e-07	8.810648870177082e-06	0.0005848177781798	6.549706474500002e-06	3.420118336751577e-07	4.2898654902107247e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.4764284998864	-10.589276188094914	112.13277018775396	425725.4897479674	730.3872625363753	-18.163793730255748	533465.5532753799	329.923402675278	679.3232591451737	-7.26596627318213	461480.0904156208	52.79426588302021	685.306089380416	538.515026406544	1.475553	35.676891	0.1236609818089958	0.0640484566241665	-0.0170032654	-0.141759591	-0.0858619047	0.0705104122	-0.1433254416	-0.000173158	-0.0601046116	0.1664906337	-0.0042020811	0.0139424845	0.0592861421	-0.0020172943	-0.1946884015	-0.073796188	0.0376105647	0.0604644996	-0.134928583	-0.0058957947	-0.0272164707	0.0759509022	0.046097529	-0.0611243083	0.1626091917	0.0133294714	-0.0919165945	0.0766022822	0.0018193883	-0.1585061006	-0.0432136811	0.0344362963	-0.0972200155	0.0587140693	-0.1214848159	-0.0521705824	0.0989399341	-0.1089875566	0.0109074487	-0.0407579949	-0.2164829345	-0.1716413355	-0.0449987386	0.0165771208	0.0631047364	0.0936337489	0.0078283166	0.1231309865	-0.0150164599	-0.0034372859	-0.0637347199	-0.072928591	0.0647873036	0.0139442121	0.0108618998	-0.1060355555	0.0011226301	-0.1886115306	-0.0962574561	0.0518045581	0.1642362894	0.0542441537	-0.0411514359	-0.0988886499	-0.1264529265682625	-0.0006604737930047	0.0159903426376783	4.362256312460314e-07	-0.0399115037338333	0.0301221485057255	0.0009073438306009	0.0015929281302957	-0.0548429044447402	0.0152501755224605	0.0002325678534658	0.0030077441679349	0.003421025534108	-0.0008328653664778	1.1703415705018924e-05	6.936647186782006e-07	-0.0024052764955588	0.0005629972233183	3.1696587346422813e-07	5.785355020087623e-06	0.0004281166882199	-0.0001567010899598	1.8328389873237506e-07	2.455523159462066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.438441298807	14.962012798920568	223.8618269950629	445474.07292338106	756.960916890394	26.57365435401869	572989.8296995459	706.1591057268563	690.4698914634073	11.146632318233628	476748.6710174895	124.24741203789038	697.3798632688715	560.3537856558474	1.968269	47.590122	0.1782008504078505	0.0767015916636091	0.0752929714	-0.2256783823	0.1414620508	-0.1386088135	-0.1323894407	0.107934333	0.0872409272	-0.1669501606	-0.000676476	0.2155389949	0.1284316206	-0.0647719772	-0.021150365	0.1825694584	0.0209716608	-0.1199471964	-0.1799438079	-0.0117503009	0.037530848	0.1781321421	-0.0070392845	0.0897754772	-0.1760062648	0.0533126317	-0.2201710444	-0.012537771	0.0429038881	-0.129357777	0.0458513202	0.0153622156	0.0479830151	0.0997894386	0.1356699408	-0.1288428042	-0.0529901041	-0.03066359	-0.0093548619	-0.2319365734	-0.0602414256	-0.1771509237	0.0228487865	-0.1243713954	0.0618470195	0.0325980144	0.1014737767	-0.0331528799	-0.0486710024	-0.0201125353	-0.0697137864	-0.0010604082	-0.0148040779	0.0884884923	0.0331769861	-0.0349162378	-0.136313239	-0.0034531427	0.0447850191	-0.1361883175	-0.206577157	0.0529179001	-0.043993917	-0.0994792142	-0.1486194326326284	-0.0221665060643658	0.0220877357560443	0.0004913539911015	-0.0573247618750514	-0.0174132581412181	0.0003032215590926	0.0032861283240313	0.0120085371241813	0.0668514415689215	0.0044691152398429	0.0001442049638628	0.003959232146333	0.000538206612225	1.5675519188556617e-05	2.8966635744271214e-07	-0.0028908522655748	-0.000485575770016	2.357838284266313e-07	8.357026821378954e-06	0.0008397271986458	0.0004116105104259	7.051417681455228e-07	1.694232122930699e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.9695768748926	-40.4688644239144	1637.7289877611645	393090.85032668186	700.3681314455583	-56.59278544483561	490515.5195445429	3202.7433644051976	658.8065631932697	-31.66332827013764	434026.0877065276	1002.5663571424976	663.741067704842	432.2330722750687	4.33604	104.839668	1.8148387434667568	1.4628536654246451	-0.393337696	0.1708187663	-0.3604426241	-0.204544794	0.0459222993	-0.2277254775	-0.3308624414	-0.0459585008	0.058868575	-0.465917133	0.1594272378	0.0575335907	-0.0237713664	-0.2096096919	-0.1033692937	-0.0761321948	-0.1532565789	-0.1539510367	-0.0147945697	0.0385617034	0.187390594	-0.3300173058	-0.0123754389	-0.0699414386	0.2813031314	0.457550166	-0.0584840989	0.0411105267	-0.0225410166	-0.2199669224	-0.0481895031	0.1327233516	0.0392139232	-0.0044317282	0.1145212746	-0.0388474585	0.2182846311	0.4426898215	-0.3780561491	-0.1714123237	0.318243822	0.3224619756	-0.2829684814	-0.0208241259	0.3067387704	-0.1872357919	-0.0925907539	-0.0429958883	-0.095355845	-0.0783390393	0.0409476437	-0.0338114547	0.0065362082	0.0723726287	0.0502686375	-0.0022337462	-0.03234122	0.0223075987	0.0338257997	0.0515785898	-0.0467929814	-0.0998489097	-0.1357443306499846	0.0128751019826438	0.0184265233036123	0.0001657682510634	-0.0148230591839109	0.0425017026911405	0.001806394731646	0.0002197230835697	1.3534706263156835	1.341462089191502	1.7995205367380296	1.8318827362993688	-0.0024758680121948	-0.0064351001585278	6.129922413809429e-06	4.141051405028452e-05	-0.0016387110626032	0.0012521412029716	1.5678575921791665e-06	2.6853739466981088e-06	0.0001669715681158	-0.00067275563053	2.787950455904924e-08	4.526001384098179e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
590.4126898412761	-36.55688703361648	1336.4059895885964	348587.1443256109	648.9005739096827	-51.46755753587559	421071.9548203157	2648.909478708664	623.269447770864	-35.53711542240569	388464.8045245977	1262.8865725453843	626.8460995678597	374.3904079722195	4.092898	98.960815	0.9998965054746108	0.7363737153928203	-0.572106102	0.2678436371	-0.7088406753	-0.2766958408	0.2008593849	0.1134578942	-0.7948524515	-0.1599450708	0.3662507853	0.1035624503	-0.1728240365	-0.093487234	-0.0061426883	0.1764549956	0.0636301464	0.0681365102	0.0177482588	0.0981698982	0.0338301313	-0.0320042134	-0.0780556307	-0.7996191335	-0.2140248495	-0.3458110451	-0.0871087476	-0.1821950403	-0.0905433715	-0.0493632278	0.0382385902	0.1541708634	0.1224027166	-0.067039086	-0.02053965	0.0430787156	-0.0660409266	-0.429507492	-0.313649017	0.5493623213	-0.0882540887	0.0272702429	-0.3631971998	-0.2467390934	0.1290180057	0.0311884671	-0.0211756362	-0.1792548612	0.0396837891	0.0399034769	0.031270834	0.0295432829	-0.1464839062	0.0925336775	-0.1302178618	-0.0251502612	-0.1711866341	0.146827589	0.0661390804	-0.0667528831	-0.03316909	0.0502265533	-0.0495458668	-0.0999969158	-0.0374441780249554	0.0983001526250292	0.0014020664679645	0.009662920006104	0.0349668619103198	0.0497899210942307	0.0024790362425697	0.0012226814318553	2.0883729440142744	0.7349023176985909	0.5400814165587606	4.361301553290848	-0.0015209989018299	0.0009548691103648	2.313437659367762e-06	9.117750179290552e-07	-0.0023241617514231	-0.0006854506888199	4.698426468036754e-07	5.401727846778091e-06	0.0008647340500662	0.0006977624819504	7.477649773438933e-07	4.868724812175824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.747095384301	88.3344055430249	7802.967202639588	460697.6194926254	794.0368893258524	145.13631541616962	630494.5816102759	21064.550052581875	697.046429424656	73.77698165379206	485873.724773662	5443.04302194397	706.5813765979594	549.3018801895583	7.497099	181.269852	1.6283259370724434	1.2695573958473485	0.0107815191	-0.0389703766	0.4209429341	-0.6461581642	0.2824209708	0.083183051	0.1667396285	-0.7445795008	0.0620023289	-0.0118901153	-0.0732806629	-0.0292768939	0.0624575916	0.0087272023	-0.0270936544	-0.0122335006	-3.66612e-05	-0.0223542433	-0.0481990754	-0.0385682711	0.0147501238	0.1826637768	-0.767649587	-0.0350211628	0.0307440021	-0.036725066	-0.0375545442	0.0928017359	-0.0992745905	0.0791756556	-0.0672602213	0.0333013707	-0.0234527713	-0.0099645694	0.0215754696	0.1085203497	0.0080124086	-0.0216064721	0.2671322135	-0.1237919539	0.3011510642	-0.1088807803	-0.0975842428	-0.050899634	0.2878651769	-0.0119293831	0.1523738727	0.0731454436	-0.0752096855	0.026806372	-0.4751530216	0.2161223512	-0.1636192769	0.0421113663	-0.0958375914	0.0842313955	0.0781306818	0.0407636041	0.0340706292	0.0488621241	-0.0522498565	-0.0999229036	-0.063488115885093	-0.0260439378601375	0.0040307408586389	0.0006782866992627	-0.329776827983224	-0.3647436898935438	0.1330379593171576	0.1087527562746769	0.8719397511714675	-1.216433192842807	1.4797097126497456	0.7602789296729606	-0.0015998058541894	-7.880695235949991e-05	2.559378771098676e-06	6.2105357401924895e-09	-0.0022028726153242	0.0001212891360989	1.4711054535617505e-08	4.85264775934528e-06	0.0010867402911269	0.0002220062410607	1.1810044603585794e-06	4.928677106990165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.3175879018605	-24.4295074824405	596.8008358346164	428131.50583770894	732.2155221004614	-61.821367225390986	536139.5708048512	3821.881445616647	682.586897541237	-14.459531883419004	465924.8726949712	209.07806228761072	687.924712682477	519.6737645864487	3.464902	83.776695	0.8331314069321113	0.3736455889496362	-0.073483425	0.1408060257	-0.0657974581	0.0738652213	0.072197859	-0.1541799033	-0.0176718635	0.2176308368	-0.0176367677	-0.1494134169	-0.1881797582	0.032025583	0.0130949119	-0.029220182	0.0071428128	-0.0824700766	-0.0049266655	-0.0367927863	-0.0305756409	0.1049478309	0.0244675059	-0.0228231558	0.1994598722	-0.0500980504	0.1693258167	-0.0637883427	-0.0322885088	0.0371394511	-0.1364831434	0.0397698339	-0.0698388179	0.0415403494	-0.0016410796	-0.0599575882	0.0076381209	0.0048082676	0.0206937246	0.1969225262	0.0275005775	0.0230054764	0.0487571144	-0.0180258597	-0.0156270065	0.0540084198	-0.0460724663	0.1232257758	0.0971889958	-0.0438055113	-0.0174900883	0.0093275576	0.0380611726	-0.0231995432	-0.0221106431	0.0104841913	0.0544771817	-0.1638011285	-0.1314308283	0.069482183	0.0190537172	0.047485639	-0.0549022818	-0.0996270376	-0.0366490215392332	0.0268390943458598	0.0013431507797831	0.0007203369853059	-0.1363367900027583	0.1934400379804657	0.037419048293884	0.0185877203082562	0.6000956648704516	-0.2718440863010158	0.0738992072568341	0.3601148069963094	-0.0061540549151278	-0.0045542490609384	3.787239189840864e-05	2.0741184509058297e-05	-0.001249394788841	0.0009534778264831	9.09119965595127e-07	1.5609873383830467e-06	0.0023991771698007	0.0013124368786738	5.756051092092897e-06	1.7224905605030271e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.0093477460024	10.69175984414187	114.3137285648046	442237.43258956354	753.8783251359158	21.66280303545443	568332.5291097336	469.2770353528937	689.7451242947603	7.158226753523309	475748.3364883944	51.24021025485685	696.5052063178719	546.3888945092515	1.694259	40.964912	0.3540016837506141	0.1787888582486629	0.0142217244	0.0135006635	0.1113993293	-0.1005800476	0.0104042814	-0.0529283001	0.0755957003	-0.1578344978	-0.0166713202	0.0756241926	-0.0951443394	0.0467160576	0.1009814176	-0.0332538482	-0.050929124	0.0348706098	-0.1282273476	-0.0547550037	-0.0709635529	-0.016380241	0.1219065797	0.0782410948	-0.160215844	0.008809317	0.0126818226	-0.0972198171	0.0692482767	0.0867160379	-0.0621721434	-0.0462786073	0.0778043874	0.1059931932	0.016986631	-0.0046296445	0.0115238521	0.0714586139	0.0127725195	-0.0174798798	0.1511782493	-0.0772346145	0.0424498992	-0.0576217164	0.0225681762	-0.0540051228	0.021344943	-0.0270059957	0.0370236482	-0.0660776647	-0.0482181787	0.0690169225	-0.0129651061	0.0692431135	-0.0332670664	0.0229989216	-0.0062497233	0.067355019	-0.0816543679	-0.0900540693	-0.0564773461	0.0460974375	-0.0575005252	-0.0991099747	-0.0558926151101815	-0.0192435935709483	0.0031239844238548	0.0003703158935238	-0.187805584834976	-0.0514687948322176	0.0026490368414809	0.0352709376952073	0.5144714113577535	-0.085624253512698	0.0073315127896067	0.2646808331044388	-0.0039498062921285	0.0022042486229992	1.560096974533789e-05	4.858711991994308e-06	-0.0018850530459493	-0.0006356582571083	4.040614198299617e-07	3.5534249860427336e-06	0.0012857832132133	-0.0011133939565874	1.6532384713811189e-06	1.2396461025653453e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.3769188706539	-9.632428875348523	92.783686038648	429518.9057883916	737.7101229469248	-16.168202188991017	544216.2254983669	261.4107620240939	684.414519484367	-5.330604810393311	468423.234481017	28.415347644588305	690.2030166411735	522.3638736852786	1.44549	34.950027	0.2176071363408344	0.1238861180888977	-0.0738492624	0.1151732289	-0.0375782419	0.0675203163	-0.012605888	-0.1423232932	0.0049269176	0.1467215347	0.015555332	-0.0660804683	-0.0727361448	0.1575537044	0.0379000781	-0.0771106022	0.0164613977	-0.0279241981	-0.0633235878	-0.0302239857	-0.1413397733	-0.0346002271	-0.0541478677	0.0034755878	0.1347519683	-0.0586859849	0.1010698949	0.0179078594	0.1013941911	0.076548274	-0.0862740192	-0.036846374	-0.0372490993	0.0580407806	-0.0157195809	-0.1127555722	0.003095263	0.0178977761	0.0147424792	0.1345920275	0.0635889413	-0.0418452931	0.0176485433	-0.0383025988	0.0156885524	-0.0394903231	-0.0381569142	-0.0028449565	0.041643127	-0.090794013	-0.0009423794	0.0783950087	0.0968159472	0.05304764	0.0903314108	-0.0059000905	0.0914208129	-0.0886601527	-0.059898123	-0.006888714	-0.0475837662	0.0446978621	-0.0600420225	-0.0983728629	-0.0684449263618063	-0.0125523112516247	0.004684707944673	0.0001575605177576	-0.1412309002298144	0.0465746846051615	0.0021692012460702	0.0199461671797237	0.6108051694093817	0.0963337580516281	0.0092801929403496	0.3730829549772234	-0.0047810839489982	-0.0008312776568696	2.285876372736822e-05	6.910225428107776e-07	-0.0017928491709118	9.220387503750004e-05	8.501554571930924e-09	3.2143081496391284e-06	0.0016052293299545	0.0003194461167411	2.576761201746173e-06	1.0204582150103237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.8238833590435	6.4469644883896535	41.563351114557264	438010.85258444486	742.9888969779814	5.278774031056628	552032.5010325575	27.86545527095784	688.6664610133108	4.251941528943803	474261.494524598	18.079006765556965	694.6550944264333	534.4642124728458	1.172886	28.35882	0.1296501076895417	0.0756334132281264	-0.0185692197	0.0103223754	0.0535613845	0.009692617	0.1733071915	-0.0268024435	0.0606600313	-0.0765235003	0.0371001092	0.0279986335	-0.0587168277	0.1259180287	0.1254450388	-0.0060819062	0.010964589	-0.1189722396	0.0613979037	0.0518402939	-0.0212551072	0.1064367663	0.0875467267	0.0587050851	-0.0777036924	-0.0477050631	0.0754329822	-0.0391382989	0.0991010838	0.0636090416	-0.0179462023	-0.0462180157	-0.0746841389	-0.0600311709	0.1215044323	-0.099547086	-0.1580038966	0.0614488769	0.0139105355	0.0332940103	0.1364924558	-0.0877221613	0.0400539164	-0.0414104936	0.0422549953	-0.1323550515	0.0169482338	-0.0123397807	0.0476621321	-0.0712768427	0.0324763226	0.0784429912	-0.01534111	0.0672523053	0.1057860273	-0.0279103924	-0.0213015382	0.023565746	-0.0223516013	0.0079660029	0.0005492685	0.0432872582	-0.0625242656	-0.0974173387	-0.067459020306984	0.0009859060548222	0.004550719420778	9.720107489352603e-07	-0.2076040036288162	-0.0663731033990017	0.0044053888548145	0.0430994223227135	0.593541582968264	-0.0172635864411176	0.0002980314168099	0.3522916107124726	-0.0044361558473457	0.0003449281016524	1.967947870193945e-05	1.1897539530959693e-07	-0.0023390593306396	-0.0005462101597278	2.983455385898689e-07	5.471198552252174e-06	0.0015958173554428	-9.411974511700037e-06	2.546633031932452e-06	8.858526420889115e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
